Player Name,Account Name,Boss Name,Mechanic Name,Neutral,Failed,Downs,Deaths,Pulls
Scourge Of Vabbi,:Dead.4801,All,Overall,125,32,37,16,0
Scourge Of Vabbi,:Dead.4801,Arkk,has a bomb,1,,,,0
Scourge Of Vabbi,:Dead.4801,MAMA,was smashed by a knight,,1,,,0
Scourge Of Vabbi,:Dead.4801,MAMA,was knocked,,4,,,0
Scourge Of Vabbi,:Dead.4801,MAMA,was leaped on,,1,,,0
Scourge Of Vabbi,:Dead.4801,Siax,stood in acid,,3,,,0
Scourge Of Vabbi,:Dead.4801,Ensolyss of the Endless Torment,was ran over,,1,,,0
Scourge Of Vabbi,:Dead.4801,FotM Generic,got a flux bomb,1,,,,0
Scourge Of Vabbi,:Dead.4801,Icebrood Construct,was hit by ice crystal,6,,,,0
Scourge Of Vabbi,:Dead.4801,Icebrood Construct,was hit by arm shatter,,1,,,0
Scourge Of Vabbi,:Dead.4801,Fraenir of Jormag,was hit by icewave,1,,,,0
Scourge Of Vabbi,:Dead.4801,Fraenir of Jormag,was frozen,,1,,,0
Scourge Of Vabbi,:Dead.4801,Voice of the Fallen and Claw of the Fallen,was slammed,1,,,,0
Scourge Of Vabbi,:Dead.4801,Whisper of Jormag,was hit by own aoe,,4,,,0
Scourge Of Vabbi,:Dead.4801,Whisper of Jormag,was hit by other's aoe,,10,,,0
Scourge Of Vabbi,:Dead.4801,Whisper of Jormag,soaked damage,2,,,,0
Scourge Of Vabbi,:Dead.4801,Whisper of Jormag,was hit by a tornado,1,,,,0
Scourge Of Vabbi,:Dead.4801,Whisper of Jormag,was hit by chains,,4,,,0
Scourge Of Vabbi,:Dead.4801,Whisper of Jormag,has chains,4,,,,0
Scourge Of Vabbi,:Dead.4801,Boneskinner,stood in grasp,101,,,,0
Scourge Of Vabbi,:Dead.4801,Boneskinner,was launched by wind,,2,,,0
Scourge Of Vabbi,:Dead.4801,Varinia Stormsounder,soaked damage,5,,,,0
Scourge Of Vabbi,:Dead.4801,Varinia Stormsounder,stood in flames,2,,,,0
Florice,:Lasereye.8602,All,Overall,6,13,2,3,0
Florice,:Lasereye.8602,Arkk,has a bomb,2,,,,0
Florice,:Lasereye.8602,Arkk,stood in a pie slice,,2,,,0
Florice,:Lasereye.8602,Arkk,has green,2,,,,0
Florice,:Lasereye.8602,MAMA,was smashed by a knight,,1,,,0
Florice,:Lasereye.8602,MAMA,was knocked,,2,,,0
Florice,:Lasereye.8602,Siax,stood in acid,,6,,,0
Florice,:Lasereye.8602,Ensolyss of the Endless Torment,was ran over,,1,,,0
Florice,:Lasereye.8602,Ensolyss of the Endless Torment,was smashed,,1,,,0
Florice,:Lasereye.8602,FotM Generic,got a flux bomb,2,,,,0
Khaedin Ignea,:odoruki.2784,All,Overall,8,9,1,3,0
Khaedin Ignea,:odoruki.2784,Arkk,has green,3,,,,0
Khaedin Ignea,:odoruki.2784,MAMA,was smashed by a knight,,2,,,0
Khaedin Ignea,:odoruki.2784,MAMA,was hit by whirl,,1,,,0
Khaedin Ignea,:odoruki.2784,MAMA,was knocked,,2,,,0
Khaedin Ignea,:odoruki.2784,MAMA,was leaped on,,1,,,0
Khaedin Ignea,:odoruki.2784,Siax,stood in acid,,3,,,0
Khaedin Ignea,:odoruki.2784,FotM Generic,got a flux bomb,5,,,,0
Yennefer Rae,:Freya.1307,All,Overall,6,10,3,5,0
Yennefer Rae,:Freya.1307,Arkk,has a bomb,1,,,,0
Yennefer Rae,:Freya.1307,MAMA,was hit by whirl,,1,,,0
Yennefer Rae,:Freya.1307,MAMA,was knocked,,3,,,0
Yennefer Rae,:Freya.1307,Siax,stood in acid,,5,,,0
Yennefer Rae,:Freya.1307,Ensolyss of the Endless Torment,was ran over,,1,,,0
Yennefer Rae,:Freya.1307,FotM Generic,got a flux bomb,5,,,,0
Confused Human,:slarthehunter.1736,All,Overall,7,8,1,4,0
Confused Human,:slarthehunter.1736,Arkk,has a bomb,4,,,,0
Confused Human,:slarthehunter.1736,MAMA,was smashed by a knight,,2,,,0
Confused Human,:slarthehunter.1736,MAMA,was knocked,,2,,,0
Confused Human,:slarthehunter.1736,Siax,stood in acid,,4,,,0
Confused Human,:slarthehunter.1736,FotM Generic,got a flux bomb,3,,,,0
Abrakastabyä,:Im No Angel.1390,All,Overall,92,60,21,2,0
Abrakastabyä,:Im No Angel.1390,Icebrood Construct,was hit by shockwave,1,,,,0
Abrakastabyä,:Im No Angel.1390,Icebrood Construct,was hit by ice crystal,4,,,,0
Abrakastabyä,:Im No Angel.1390,Icebrood Construct,was hit by ice orb,2,,,,0
Abrakastabyä,:Im No Angel.1390,Fraenir of Jormag,was frozen,,1,,,0
Abrakastabyä,:Im No Angel.1390,Fraenir of Jormag,was hit by shockwave,1,,,,0
Abrakastabyä,:Im No Angel.1390,Fraenir of Jormag,was hit by flail,1,,,,0
Abrakastabyä,:Im No Angel.1390,Whisper of Jormag,was hit by a tornado,2,,,,0
Abrakastabyä,:Im No Angel.1390,Whisper of Jormag,soaked damage,3,,,,0
Abrakastabyä,:Im No Angel.1390,Whisper of Jormag,was hit by chains,,40,,,0
Abrakastabyä,:Im No Angel.1390,Whisper of Jormag,was hit by other's aoe,,4,,,0
Abrakastabyä,:Im No Angel.1390,Whisper of Jormag,was hit by own aoe,,1,,,0
Abrakastabyä,:Im No Angel.1390,Whisper of Jormag,has chains,3,,,,0
Abrakastabyä,:Im No Angel.1390,Boneskinner,stood in grasp,71,,,,0
Abrakastabyä,:Im No Angel.1390,Boneskinner,was launched by wind,,6,,,0
Abrakastabyä,:Im No Angel.1390,Varinia Stormsounder,soaked damage,4,,,,0
Abrakastabyä,:Im No Angel.1390,Varinia Stormsounder,was hit by assassins,,8,,,0
Dagathea,:Iggi.6108,All,Overall,88,20,17,4,0
Dagathea,:Iggi.6108,Icebrood Construct,was hit by ice crystal,9,,,,0
Dagathea,:Iggi.6108,Icebrood Construct,was hit by shockwave,2,,,,0
Dagathea,:Iggi.6108,Fraenir of Jormag,was hit by icewave,1,,,,0
Dagathea,:Iggi.6108,Fraenir of Jormag,was hit by shockwave,1,,,,0
Dagathea,:Iggi.6108,Fraenir of Jormag,was hit by flail,1,,,,0
Dagathea,:Iggi.6108,Fraenir of Jormag,was frozen,,1,,,0
Dagathea,:Iggi.6108,Fraenir of Jormag,was hit by quake,1,,,,0
Dagathea,:Iggi.6108,Voice of the Fallen and Claw of the Fallen,was slammed,3,,,,0
Dagathea,:Iggi.6108,Whisper of Jormag,soaked damage,6,,,,0
Dagathea,:Iggi.6108,Whisper of Jormag,was hit by a tornado,4,,,,0
Dagathea,:Iggi.6108,Whisper of Jormag,was hit by other's aoe,,4,,,0
Dagathea,:Iggi.6108,Whisper of Jormag,was hit by own aoe,,2,,,0
Dagathea,:Iggi.6108,Whisper of Jormag,has chains,3,,,,0
Dagathea,:Iggi.6108,Boneskinner,stood in grasp,54,,,,0
Dagathea,:Iggi.6108,Boneskinner,was launched by wind,,6,,,0
Dagathea,:Iggi.6108,Varinia Stormsounder,soaked damage,3,,,,0
Dagathea,:Iggi.6108,Varinia Stormsounder,was hit by assassins,,6,,,0
Dagathea,:Iggi.6108,Varinia Stormsounder,was hit by detonation,,1,,,0
Kif Krokerr,:WalmsLo.8437,All,Overall,90,19,19,3,0
Kif Krokerr,:WalmsLo.8437,Icebrood Construct,was hit by shockwave,3,,,,0
Kif Krokerr,:WalmsLo.8437,Icebrood Construct,was hit by ice crystal,6,,,,0
Kif Krokerr,:WalmsLo.8437,Icebrood Construct,was hit by arm shatter,,1,,,0
Kif Krokerr,:WalmsLo.8437,Icebrood Construct,was hit by ice orb,9,,,,0
Kif Krokerr,:WalmsLo.8437,Icebrood Construct,was hit by deadly shockwave,,4,,,0
Kif Krokerr,:WalmsLo.8437,Fraenir of Jormag,was hit by shockwave,1,,,,0
Kif Krokerr,:WalmsLo.8437,Fraenir of Jormag,was frozen,,1,,,0
Kif Krokerr,:WalmsLo.8437,Whisper of Jormag,was hit by a tornado,4,,,,0
Kif Krokerr,:WalmsLo.8437,Whisper of Jormag,was hit by other's aoe,,6,,,0
Kif Krokerr,:WalmsLo.8437,Whisper of Jormag,was hit by chains,,3,,,0
Kif Krokerr,:WalmsLo.8437,Whisper of Jormag,soaked damage,5,,,,0
Kif Krokerr,:WalmsLo.8437,Whisper of Jormag,was hit by a slice,2,,,,0
Kif Krokerr,:WalmsLo.8437,Whisper of Jormag,has chains,4,,,,0
Kif Krokerr,:WalmsLo.8437,Boneskinner,stood in grasp,52,,,,0
Kif Krokerr,:WalmsLo.8437,Varinia Stormsounder,soaked damage,4,,,,0
Kif Krokerr,:WalmsLo.8437,Varinia Stormsounder,was hit by assassins,,4,,,0
Ethereal Judge,:Icential.8497,All,Overall,82,13,11,1,0
Ethereal Judge,:Icential.8497,Icebrood Construct,was hit by shockwave,1,,,,0
Ethereal Judge,:Icential.8497,Icebrood Construct,was hit by ice crystal,8,,,,0
Ethereal Judge,:Icential.8497,Fraenir of Jormag,was hit by shockwave,1,,,,0
Ethereal Judge,:Icential.8497,Whisper of Jormag,was hit by a tornado,5,,,,0
Ethereal Judge,:Icential.8497,Whisper of Jormag,soaked damage,6,,,,0
Ethereal Judge,:Icential.8497,Whisper of Jormag,was hit by chains,,2,,,0
Ethereal Judge,:Icential.8497,Whisper of Jormag,was hit by other's aoe,,5,,,0
Ethereal Judge,:Icential.8497,Whisper of Jormag,was hit by own aoe,,1,,,0
Ethereal Judge,:Icential.8497,Whisper of Jormag,has chains,5,,,,0
Ethereal Judge,:Icential.8497,Boneskinner,stood in grasp,34,,,,0
Ethereal Judge,:Icential.8497,Varinia Stormsounder,soaked damage,3,,,,0
Ethereal Judge,:Icential.8497,Varinia Stormsounder,stood in flames,19,,,,0
Ethereal Judge,:Icential.8497,Varinia Stormsounder,was hit by assassins,,5,,,0
Priscilla Ashe,:Pixel.3826,All,Overall,145,47,16,2,0
Priscilla Ashe,:Pixel.3826,Icebrood Construct,was hit by shockwave,2,,,,0
Priscilla Ashe,:Pixel.3826,Icebrood Construct,was hit by ice crystal,7,,,,0
Priscilla Ashe,:Pixel.3826,Icebrood Construct,was hit by arm shatter,,1,,,0
Priscilla Ashe,:Pixel.3826,Icebrood Construct,was hit by flail,1,,,,0
Priscilla Ashe,:Pixel.3826,Fraenir of Jormag,was frozen,,2,,,0
Priscilla Ashe,:Pixel.3826,Fraenir of Jormag,was hit by quake,3,,,,0
Priscilla Ashe,:Pixel.3826,Fraenir of Jormag,was hit by icewave,1,,,,0
Priscilla Ashe,:Pixel.3826,Fraenir of Jormag,was hit by shockwave,1,,,,0
Priscilla Ashe,:Pixel.3826,Fraenir of Jormag,was launched by missle,,1,,,0
Priscilla Ashe,:Pixel.3826,Voice of the Fallen and Claw of the Fallen,was slammed,4,,,,0
Priscilla Ashe,:Pixel.3826,Whisper of Jormag,was hit by a tornado,4,,,,0
Priscilla Ashe,:Pixel.3826,Whisper of Jormag,was hit by own aoe,,4,,,0
Priscilla Ashe,:Pixel.3826,Whisper of Jormag,soaked damage,4,,,,0
Priscilla Ashe,:Pixel.3826,Whisper of Jormag,was hit by other's aoe,,4,,,0
Priscilla Ashe,:Pixel.3826,Whisper of Jormag,was hit by chains,,23,,,0
Priscilla Ashe,:Pixel.3826,Whisper of Jormag,has chains,1,,,,0
Priscilla Ashe,:Pixel.3826,Boneskinner,stood in grasp,115,,,,0
Priscilla Ashe,:Pixel.3826,Boneskinner,was launched by wind,,4,,,0
Priscilla Ashe,:Pixel.3826,Varinia Stormsounder,soaked damage,2,,,,0
Priscilla Ashe,:Pixel.3826,Varinia Stormsounder,was hit by assassins,,8,,,0
Revna Stormcaller,:Rockhound.9605,All,Overall,109,22,23,3,0
Revna Stormcaller,:Rockhound.9605,Icebrood Construct,was hit by shockwave,2,,,,0
Revna Stormcaller,:Rockhound.9605,Icebrood Construct,was hit by ice crystal,6,,,,0
Revna Stormcaller,:Rockhound.9605,Icebrood Construct,was hit by arm shatter,,1,,,0
Revna Stormcaller,:Rockhound.9605,Fraenir of Jormag,was frozen,,2,,,0
Revna Stormcaller,:Rockhound.9605,Fraenir of Jormag,was hit by quake,1,,,,0
Revna Stormcaller,:Rockhound.9605,Whisper of Jormag,was hit by own aoe,,1,,,0
Revna Stormcaller,:Rockhound.9605,Whisper of Jormag,soaked damage,5,,,,0
Revna Stormcaller,:Rockhound.9605,Whisper of Jormag,was hit by chains,,13,,,0
Revna Stormcaller,:Rockhound.9605,Whisper of Jormag,was hit by other's aoe,,5,,,0
Revna Stormcaller,:Rockhound.9605,Whisper of Jormag,has chains,4,,,,0
Revna Stormcaller,:Rockhound.9605,Boneskinner,stood in grasp,91,,,,0
Dregen Mara,:SOF Noble Six.4256,All,Overall,35,26,0,1,0
Dregen Mara,:SOF Noble Six.4256,Icebrood Construct,was hit by shockwave,1,,,,0
Dregen Mara,:SOF Noble Six.4256,Icebrood Construct,was hit by ice crystal,6,,,,0
Dregen Mara,:SOF Noble Six.4256,Icebrood Construct,was hit by arm shatter,,1,,,0
Dregen Mara,:SOF Noble Six.4256,Icebrood Construct,was hit by ice orb,1,,,,0
Dregen Mara,:SOF Noble Six.4256,Fraenir of Jormag,was launched by missle,,1,,,0
Dregen Mara,:SOF Noble Six.4256,Fraenir of Jormag,was hit by icewave,1,,,,0
Dregen Mara,:SOF Noble Six.4256,Fraenir of Jormag,was hit by arm shatter,1,,,,0
Dregen Mara,:SOF Noble Six.4256,Fraenir of Jormag,was hit by flail,1,,,,0
Dregen Mara,:SOF Noble Six.4256,Voice of the Fallen and Claw of the Fallen,was slammed,3,,,,0
Dregen Mara,:SOF Noble Six.4256,Whisper of Jormag,was hit by a tornado,5,,,,0
Dregen Mara,:SOF Noble Six.4256,Whisper of Jormag,was hit by other's aoe,,7,,,0
Dregen Mara,:SOF Noble Six.4256,Whisper of Jormag,was hit by own aoe,,3,,,0
Dregen Mara,:SOF Noble Six.4256,Whisper of Jormag,was hit by chains,,10,,,0
Dregen Mara,:SOF Noble Six.4256,Whisper of Jormag,soaked damage,5,,,,0
Dregen Mara,:SOF Noble Six.4256,Whisper of Jormag,has chains,4,,,,0
Dregen Mara,:SOF Noble Six.4256,Boneskinner,was launched by wind,,3,,,0
Dregen Mara,:SOF Noble Six.4256,Boneskinner,stood in grasp,4,,,,0
Dregen Mara,:SOF Noble Six.4256,Varinia Stormsounder,soaked damage,3,,,,0
Dregen Mara,:SOF Noble Six.4256,Varinia Stormsounder,was hit by detonation,,1,,,0
Rakunhd,:RakunHD.2617,All,Overall,131,19,14,7,0
Rakunhd,:RakunHD.2617,Icebrood Construct,was hit by ice crystal,4,,,,0
Rakunhd,:RakunHD.2617,Icebrood Construct,was hit by shockwave,2,,,,0
Rakunhd,:RakunHD.2617,Icebrood Construct,was hit by arm swing,1,,,,0
Rakunhd,:RakunHD.2617,Icebrood Construct,was hit by arm shatter,,1,,,0
Rakunhd,:RakunHD.2617,Icebrood Construct,was hit by ice orb,1,,,,0
Rakunhd,:RakunHD.2617,Icebrood Construct,was hit by flail,1,,,,0
Rakunhd,:RakunHD.2617,Icebrood Construct,was hit by deadly shockwave,,1,,,0
Rakunhd,:RakunHD.2617,Fraenir of Jormag,was frozen,,2,,,0
Rakunhd,:RakunHD.2617,Fraenir of Jormag,was hit by shockwave,4,,,,0
Rakunhd,:RakunHD.2617,Fraenir of Jormag,was hit by flail,1,,,,0
Rakunhd,:RakunHD.2617,Fraenir of Jormag,was hit by quake,2,,,,0
Rakunhd,:RakunHD.2617,Voice of the Fallen and Claw of the Fallen,was slammed,2,,,,0
Rakunhd,:RakunHD.2617,Whisper of Jormag,was hit by a tornado,3,,,,0
Rakunhd,:RakunHD.2617,Whisper of Jormag,was hit by own aoe,,4,,,0
Rakunhd,:RakunHD.2617,Whisper of Jormag,soaked damage,4,,,,0
Rakunhd,:RakunHD.2617,Whisper of Jormag,was hit by other's aoe,,5,,,0
Rakunhd,:RakunHD.2617,Whisper of Jormag,was hit by chains,,4,,,0
Rakunhd,:RakunHD.2617,Whisper of Jormag,was hit by a slice,1,,,,0
Rakunhd,:RakunHD.2617,Whisper of Jormag,has chains,5,,,,0
Rakunhd,:RakunHD.2617,Boneskinner,stood in grasp,99,,,,0
Rakunhd,:RakunHD.2617,Boneskinner,was launched by wind,,2,,,0
Rakunhd,:RakunHD.2617,Varinia Stormsounder,soaked damage,1,,,,0
Págän,:TheMoodeco.4085,All,Overall,132,89,22,3,0
Págän,:TheMoodeco.4085,Icebrood Construct,was hit by shockwave,1,,,,0
Págän,:TheMoodeco.4085,Icebrood Construct,was hit by ice crystal,7,,,,0
Págän,:TheMoodeco.4085,Icebrood Construct,was hit by arm swing,1,,,,0
Págän,:TheMoodeco.4085,Icebrood Construct,was hit by arm shatter,,1,,,0
Págän,:TheMoodeco.4085,Icebrood Construct,was hit by flail,1,,,,0
Págän,:TheMoodeco.4085,Icebrood Construct,was hit by deadly shockwave,,3,,,0
Págän,:TheMoodeco.4085,Fraenir of Jormag,was frozen,,2,,,0
Págän,:TheMoodeco.4085,Fraenir of Jormag,was hit by quake,2,,,,0
Págän,:TheMoodeco.4085,Fraenir of Jormag,was hit by icewave,1,,,,0
Págän,:TheMoodeco.4085,Fraenir of Jormag,was hit by shockwave,4,,,,0
Págän,:TheMoodeco.4085,Fraenir of Jormag,was hit by flail,1,,,,0
Págän,:TheMoodeco.4085,Voice of the Fallen and Claw of the Fallen,was slammed,4,,,,0
Págän,:TheMoodeco.4085,Voice of the Fallen and Claw of the Fallen,was knocked back,1,,,,0
Págän,:TheMoodeco.4085,Whisper of Jormag,was hit by a tornado,1,,,,0
Págän,:TheMoodeco.4085,Whisper of Jormag,was hit by own aoe,,3,,,0
Págän,:TheMoodeco.4085,Whisper of Jormag,soaked damage,5,,,,0
Págän,:TheMoodeco.4085,Whisper of Jormag,was hit by chains,,68,,,0
Págän,:TheMoodeco.4085,Whisper of Jormag,was hit by other's aoe,,8,,,0
Págän,:TheMoodeco.4085,Whisper of Jormag,was hit by a slice,2,,,,0
Págän,:TheMoodeco.4085,Whisper of Jormag,has chains,3,,,,0
Págän,:TheMoodeco.4085,Boneskinner,stood in grasp,94,,,,0
Págän,:TheMoodeco.4085,Boneskinner,was launched by wind,,2,,,0
Págän,:TheMoodeco.4085,Varinia Stormsounder,soaked damage,3,,,,0
Págän,:TheMoodeco.4085,Varinia Stormsounder,was hit by assassins,,2,,,0
Págän,:TheMoodeco.4085,Varinia Stormsounder,stood in flames,1,,,,0
Tooooer,:Tooer.1026,All,Overall,0,0,4,4,0
